Gravity Index Centrality,Laplacian Centrality,Constraint Coefficients,Second order centrality,HVGc Index,K-Shell Value,PE Values,Global Relative Change in Avg Clustering,DIL Centrality,PageRank Centrality,Semi local centrality,Extended Coreness,P Value,Societal Capital Scores,Extended Degree,Coreness Centrality,I-GSM Values,MDD Value,LGC Scores,EIGSM Values,EHCC Value,HCC Value,Degree Centrality,Leverage Centrality,Clustered Local Degree
137639.25,5834,-0.039263462,-4260.806978,332725381.9,27,0.301943416,0.00092807,3418.286706,0.000786159,1739185,73635,496,2452,987.0,993,3010.478942,30.1,13588529464.0,211848.2287,36.70996382,0.720205083,0.032258065,-0.353852517,3030.154839
52507.5,3916,-0.044670388,-4136.062616,68304922.12,15,0.220267889,0.000348075,3632.874737,0.001352709,780083,31382,239,1363,552.2,604,1782.78078,28.1,6275401748.0,93609.95651,17.22956409,0.357453498,0.036420395,0.110532351,1562.352941
45233.5,2310,-0.09210934,-6687.341862,54336079.37,13,0.124499142,0.000251448,268.3726721,0.000440142,746373,31316,285,1077,433.4,386,1490.954733,13.0,3976269990.0,89607.25166,14.12670797,0.394772962,0.013527575,-0.609976273,1541.435897
104753.5,5066,-0.048063915,-4431.478237,246446955.1,23,0.260268925,0.000103737,1853.091995,0.000781126,1495492,63733,433,2127,856.6,853,2640.374173,27.2,10988701128.0,185835.5662,31.90187674,0.627949164,0.030176899,-0.30517914,2862.788177
34387.5,1344,-0.087604951,-6484.888352,18440695.58,14,0.115618825,0.000701317,574.9955315,0.00047857,384081,16357,193,581,235.2,349,887.5190112,14.0,1583145312.0,47806.27492,10.23697047,0.258821673,0.014568158,-0.409566182,704.0769231
33330.5,1496,-0.091024538,-6271.702771,21639792.87,14,0.118570765,0.000111231,363.84135,0.000507833,423620,17946,202,643,260.2,370,936.6512871,14.4,1694929852.0,51394.2343,10.75046437,0.272895023,0.015608741,-0.377984193,861.2571429
66492.0,2552,-0.059246107,-5507.540951,67890468.47,18,0.173539023,0.000998541,1381.626384,0.000563212,762500,32430,294,1105,445.8,578,1529.128664,18.7,4340668728.0,91934.01849,18.03168719,0.406894421,0.019771072,-0.441183309,1308.280702
203329.5,14456,-0.020522672,-2725.872633,1063067029.0,33,0.654555116,0.003117651,15899.33858,0.001735975,3284927,140304,645,4672,1883.2,2120,5469.373185,57.9,39707422768.0,407699.5782,71.92868446,1.021717544,0.074921956,0.143648753,5400.86072
129485.25,5538,-0.044876938,-4340.877163,286907138.7,27,0.285654223,0.000154101,2236.872492,0.000780227,1621748,69118,459,2334,939.6,938,2863.490204,29.7,12428662038.0,198731.4069,32.5780817,0.670206572,0.031217482,-0.350229507,3082.593103
135411.75,6450,-0.033409422,-3757.400744,296207508.0,27,0.350043324,0.000989621,6058.815734,0.001063831,1694793,71805,458,2445,986.0,1088,3006.067571,34.9,14637197850.0,208716.7566,36.58534422,0.675410699,0.041623309,-0.058454999,2808.916667
106783.25,4806,-0.047598265,-4674.273015,231736124.4,23,0.248979561,0.000396965,1669.317379,0.000699977,1456654,61919,437,2078,836.4,799,2593.107331,25.4,10536097680.0,180318.5281,29.92253061,0.629809041,0.027055151,-0.411557198,2696.012308
83201.0,3768,-0.064156826,-4852.731649,114847599.7,19,0.211654317,0.000399515,1225.461842,0.000759274,1081997,44619,340,1584,638.6,626,2078.940664,22.9,7859691924.0,131187.1616,21.21468561,0.488131447,0.026014568,-0.204701575,2052.683333
175176.0,9252,-0.03162503,-3505.127807,709319481.7,32,0.435972393,0.000435931,4688.541177,0.001082033,2590673,110511,631,3636,1463.4,1405,4263.987186,41.7,23919685956.0,319908.5197,52.00124783,0.945887118,0.046826223,-0.18189989,4679.181818
48483.5,2322,-0.084259548,-6472.311849,56021518.78,13,0.127018805,0.000850676,497.8978477,0.000471818,746505,31307,289,1070,430.8,408,1513.36656,13.7,4247044812.0,90149.48541,14.55731328,0.399044,0.014568158,-0.531320703,1404.131868
213384.0,14940,-0.025928202,-2869.750234,1543497479.0,34,0.624281792,0.000267399,8124.660544,0.00146838,3846246,163312,810,5390,2169.0,2104,6201.263225,56.6,44863094430.0,482478.4121,80.52676554,1.255693911,0.067637877,-0.039046889,7065.865385
17773.0,1270,-0.153217131,-9145.648928,15262775.6,7,0.068339651,0.000106003,86.1076182,0.000310939,420380,17401,204,614,247.0,203,940.3508626,7.0,1651382270.0,50256.38741,7.491230169,0.273566623,0.007284079,-0.75569115,809.3333333
20347.5,1006,-0.094723876,-7108.032467,8751583.222,10,0.086822705,0.001285207,513.9533649,0.000493491,282795,11874,126,437,177.2,240,703.6474586,11.1,1005051342.0,34082.41854,6.970264034,0.17228381,0.012486993,-0.296471949,489.3939394
190408.0,12236,-0.022063425,-2901.898923,822602135.4,32,0.583794725,0.001207462,14961.43524,0.001522105,2875543,122317,613,4102,1653.6,1899,4827.419799,53.2,32015585770.0,351589.0595,63.18157749,0.951611478,0.066597294,0.088830525,4698.982143
43959.5,2272,-0.092815612,-6661.777626,60059485.74,13,0.132260156,0.000659134,164.3043466,0.000418039,745556,31418,289,1058,425.8,426,1461.556822,13.0,3780026368.0,90516.82199,15.54083634,0.398355097,0.013527575,-0.685359206,1647.884615
131051.25,6430,-0.034872472,-3768.663928,285463067.5,27,0.345815277,0.000310351,5454.134657,0.001120991,1673237,70739,453,2435,982.0,1056,2983.409702,34.9,14425190600.0,206745.1467,35.09336432,0.668995492,0.041623309,-0.034301279,2864.788462
172608.0,9076,-0.031961646,-3552.292157,648457073.1,31,0.419634748,0.000834278,4970.872433,0.00109899,2530290,106902,607,3592,1445.6,1341,4227.187461,40.1,23730518020.0,306040.6324,49.92270606,0.915323758,0.04578564,-0.176162417,4523.137421
141470.0,6164,-0.036955463,-4062.002269,344992440.5,28,0.332636841,0.000716072,4094.603835,0.000862788,1776243,75259,497,2521,1015.2,1075,3079.507201,32.5,14171834238.0,215586.2432,38.49670545,0.725334499,0.035379813,-0.293722437,3076.609626
34135.75,1816,-0.095174335,-6584.184475,30746203.71,11,0.112783524,0.000182869,371.1117746,0.00055142,556913,23364,243,817,329.6,331,1207.673438,13.1,2894738504.0,67890.74403,11.22896626,0.330781312,0.014568158,-0.352139087,1058.901099
661.5,176,-1.0,-24170.39536,157179.0664,1,0.01006695,0.001055898,1.0,0.000177481,60000,2511,28,88,35.4,34,220.5207555,1.0,69590752.0,7012.995285,1.190469988,0.037762235,0.001040583,-0.977272727,87.0
100274.25,4144,-0.047438141,-4679.709673,171199499.8,23,0.239536719,0.000755144,2232.51244,0.000703012,1220092,52018,391,1747,704.0,797,2235.668376,25.1,8433711328.0,150942.1719,26.8791479,0.557068485,0.027055151,-0.354282274,2149.926154
17457.0,1210,-0.19409703,-9974.412336,10940614.25,6,0.05477714,0.000202404,47.86177799,0.000309672,396678,15892,191,590,237.2,162,953.1069497,6.0,1754501210.0,44853.23634,6.116128832,0.257001901,0.006243496,-0.716810948,817.6
6839.0,550,-0.258908577,-12099.02462,3366513.539,4,0.038211084,5.41e-05,18.91569273,0.000241747,185719,7903,84,269,108.4,127,525.2269763,4.0,524574600.0,22607.96794,4.304425745,0.113573748,0.004162331,-0.869542957,353.3333333
81571.75,3458,-0.063799028,-5360.714803,117501177.1,19,0.192937718,0.000116533,1024.354021,0.000580828,1076153,44889,350,1539,619.6,614,2022.631939,19.7,7092439263.0,130251.5117,21.75254583,0.497230304,0.020811655,-0.464992163,2022.668421
163935.75,7968,-0.030361185,-3554.996553,488727204.9,31,0.403451979,0.001177399,7610.220909,0.001089605,2153942,92028,555,3038,1224.0,1309,3634.718859,39.2,19235257968.0,266072.9986,46.31678898,0.822771742,0.04578564,-0.107214356,3604.826638
102090.0,4854,-0.042996564,-4231.683994,203417244.1,24,0.276320674,0.000584573,3568.082179,0.000895703,1341101,57025,411,1931,778.8,901,2410.323536,29.3,9529829076.0,162862.1261,30.66376729,0.590996149,0.033298647,-0.185461976,2308.663306
59364.0,2570,-0.06940617,-5675.196617,68433547.47,17,0.165488607,0.00035642,954.5957517,0.000549855,787504,33323,299,1132,456.4,522,1544.486165,17.7,4349716005.0,94890.05888,17.69829077,0.414285574,0.018730489,-0.441817525,1470.771242
9310.0,630,-0.215588833,-10928.09569,4233059.075,5,0.04587938,0.000189822,25.64821189,0.000275818,213083,8980,96,305,123.0,132,584.0349062,5.0,668387475.0,26546.04151,4.62543157,0.129659149,0.005202914,-0.721536158,450.0
146783.0,6812,-0.032066511,-3750.72477,366397082.2,28,0.365301453,0.000386572,6899.697418,0.001051537,1854356,78976,502,2626,1058.4,1152,3207.766595,36.1,16019811054.0,228943.0174,40.14861042,0.737203521,0.041623309,-0.114644926,3033.576923
25744.0,1408,-0.115035908,-8641.876323,15001519.87,8,0.06530266,0.000543625,245.7325393,0.000772231,439462,17610,200,659,265.6,181,1066.32171,9.1,2296370560.0,51083.58062,7.041866009,0.271477112,0.010405827,-0.241847592,749.9555556
44950.75,1962,-0.095292365,-6513.181172,33247246.83,13,0.115559921,3.5e-05,413.2601988,0.000504186,601089,24628,250,890,358.8,356,1305.219065,13.7,3344091660.0,70238.33983,11.92315574,0.343149708,0.014568158,-0.432868239,1174.417582
12672.0,886,-0.194325854,-10051.61951,8366739.58,6,0.047626424,0.000388989,75.81106801,0.000343729,290906,12098,122,428,172.4,147,726.3655526,6.0,1016557416.0,36217.67503,5.716409544,0.167094235,0.006243496,-0.653910374,534.5333333
71433.0,3120,-0.067494157,-5505.177413,103760636.4,18,0.178597662,4e-05,708.8354525,0.000558865,969735,40591,330,1389,559.4,573,1847.498819,18.7,5970963960.0,119444.095,20.64861209,0.465254532,0.019771072,-0.488438534,1906.783626
76457.5,3658,-0.075730621,-5522.458306,122350201.4,17,0.178883546,0.000615086,778.1812734,0.000576152,1145137,47102,351,1658,667.0,541,2164.073154,18.4,7898017064.0,135562.9592,20.54764,0.505230149,0.019771072,-0.474429868,2377.02924
39942.0,2034,-0.094152095,-6938.088611,45054148.15,12,0.116579001,8.25e-05,256.0219572,0.000396741,667492,28552,274,951,382.8,394,1353.318701,12.0,3362733891.0,78767.5778,13.96655669,0.374689015,0.012486993,-0.702126496,1323.136364
144031.5,7692,-0.033134167,-3624.261951,438540236.9,27,0.377390771,0.000135344,6055.99798,0.001204186,2043655,86304,531,2943,1185.8,1165,3550.229881,38.5,18620270544.0,251111.184,42.82973126,0.789280544,0.044745057,-0.081498666,3519.822813
187093.5,10652,-0.0359131,-3348.739785,943965322.7,34,0.465725121,0.000817046,2896.691381,0.001152228,2951370,125964,856,4150,1669.8,1567,4803.7641,46.0,28108641402.0,364698.3861,62.66724171,1.238245594,0.050988554,-0.189793862,6102.678571
107781.25,4398,-0.049075797,-4675.071955,208108739.2,25,0.250779221,0.000442755,1849.248289,0.000682828,1337124,56882,417,1874,754.8,833,2358.724475,25.7,9015099564.0,168803.8226,29.84095309,0.594733206,0.027055151,-0.395619082,2422.301538
97581.75,4122,-0.05298217,-4978.932199,177804079.8,21,0.222291936,0.00048657,1481.747327,0.00063041,1268838,53571,399,1808,727.8,722,2320.904407,22.7,8830628613.0,154407.3887,26.12859481,0.569916202,0.023933403,-0.460298233,2300.039526
130368.0,6286,-0.046451222,-4192.808567,406595260.2,28,0.308306145,0.000424579,1261.020037,0.000792651,1899501,81095,545,2647,1065.2,1044,3172.327078,30.8,14282769473.0,240428.6936,41.08509943,0.788642746,0.033298647,-0.368694806,3954.133065
135149.0,6246,-0.035983298,-3848.672149,311017263.9,28,0.33641946,0.000864914,4504.04399,0.001034869,1687734,71680,476,2420,975.6,1090,2965.748434,34.7,13729560579.0,207617.637,37.4316113,0.695003522,0.039542144,-0.142416647,2941.075391
63540.0,2718,-0.06350798,-5666.821908,75861672.66,16,0.161672557,0.000795524,1099.755212,0.000555173,829168,35200,306,1206,486.0,513,1666.872962,17.4,5106182931.0,101754.6529,17.35958265,0.426711379,0.018730489,-0.458443664,1452.0
109236.0,5068,-0.049860198,-4582.167535,265066515.2,24,0.26142737,4.56e-05,1352.172599,0.00072249,1549657,66049,473,2183,878.6,857,2693.568015,26.1,10945934818.0,190789.773,33.19816757,0.677893017,0.028095734,-0.423737006,3058.940171
75006.0,3706,-0.05627098,-5007.800444,129184901.0,18,0.202750309,0.000677161,1240.489844,0.000693713,1109464,46530,347,1600,644.6,631,2078.510572,21.8,7361668814.0,134948.9633,22.49844454,0.497227555,0.023933403,-0.344771083,2069.422925
86483.25,3890,-0.053825189,-5221.783818,155601613.9,19,0.203560934,0.000765312,1716.333643,0.000597606,1226589,51699,384,1735,698.2,636,2243.609706,20.4,8415063895.0,151044.1617,23.76473067,0.548202012,0.021852237,-0.466440016,2130.257143
67906.5,2724,-0.075675068,-5542.294787,67421127.49,17,0.166324233,0.000160374,863.7815273,0.00060433,814361,33565,297,1191,480.2,486,1655.672758,18.4,5140723266.0,97435.04959,16.84864256,0.415336232,0.019771072,-0.36089858,1617.497076
12626.25,840,-0.181537799,-8462.89642,6976182.999,7,0.053613553,0.001463776,100.7551029,0.000527585,247647,10260,103,384,155.4,152,660.4677796,8.4,893769660.0,32562.65745,5.429427288,0.142371996,0.009365245,-0.322991602,541.6666667
108696.5,5364,-0.051380192,-4872.422973,272409102.2,22,0.240241978,0.00014229,1190.093443,0.000659899,1691155,70356,480,2406,967.2,748,2949.315951,23.4,12906076338.0,204336.0615,29.88282038,0.698872699,0.024973985,-0.475301408,3219.152174
86184.0,4002,-0.059581436,-4588.991919,117718584.9,19,0.225773845,0.000823657,1764.684758,0.000848054,1096707,45104,338,1623,654.8,667,2132.249351,24.4,8435783784.0,131822.7333,22.14849755,0.488033933,0.029136316,-0.113966293,2042.275132
43881.5,2510,-0.076134616,-5476.770519,41963498.69,13,0.130948936,0.000450994,804.2413385,0.000791001,632721,25641,232,1065,430.0,366,1482.500414,18.5,4175898295.0,75858.94909,11.89405616,0.332168172,0.020811655,-0.228140454,1386.0
41007.0,2184,-0.079073909,-5770.207914,34518347.58,12,0.125525595,0.000263209,784.3874868,0.000740754,577007,23380,224,939,379.2,345,1358.607898,16.2,3611529012.0,68190.44426,11.20436159,0.315588897,0.018730489,-0.241079059,1155.764706
19918.0,1188,-0.126899527,-8113.759442,12176810.66,8,0.074598372,0.000245603,161.4735683,0.00042584,340512,13610,158,558,225.0,185,893.4593467,8.7,1506865734.0,40062.61113,6.610671798,0.216613425,0.009365245,-0.619656275,716.75
48282.5,3030,-0.058104241,-4672.616098,54786875.54,14,0.190664313,1.45e-05,1524.826859,0.000971369,702464,27997,238,1164,471.0,533,1583.394281,22.8,4932947565.0,83813.30894,15.67069012,0.344860967,0.028095734,-0.084097672,1441.495726
37944.5,2026,-0.105958642,-7269.715268,45293952.88,11,0.106728147,0.00020179,161.2168099,0.000385471,674905,28291,271,958,385.4,336,1376.680083,11.0,3513037402.0,83372.11226,12.90787862,0.371586202,0.01144641,-0.675509802,1394.672727
34141.25,2012,-0.074849263,-5281.654806,17895795.59,13,0.11920195,0.000173463,1160.916204,0.000949173,403356,16041,164,775,314.4,325,1106.866266,18.7,2495621422.0,45897.24308,8.049669082,0.236080432,0.02289282,-0.035221775,958.3636364
97560.75,4814,-0.048615963,-4291.197591,180507251.3,21,0.266707816,0.000208184,2077.453358,0.000918037,1291339,54003,381,1942,783.0,818,2464.555609,28.6,10041852359.0,154070.5411,26.91212289,0.556580914,0.032258065,-0.219425076,2535.670968
79827.75,4376,-0.064628072,-5636.451507,181599546.2,17,0.185585416,3.15e-05,687.7529506,0.000529828,1414787,58762,424,2035,817.6,580,2553.953172,17.7,10050138212.0,166878.8126,23.28264657,0.612153557,0.018730489,-0.633351274,2860.712418
3417.5,298,-0.186572633,-11157.0511,705653.8268,5,0.025198015,0.001424355,56.30364305,0.000547018,72121,2879,40,134,54.8,77,268.9075056,5.7,114889430.0,9174.36109,1.943836706,0.054421721,0.006243496,-0.263311937,153.6
18925.5,1138,-0.128253961,-6892.867774,8286678.937,11,0.080549961,0.001269421,189.3845193,0.000638672,259469,10343,129,491,199.0,205,735.477787,12.4,1006983198.0,30840.41647,5.801087262,0.178888546,0.013527575,-0.31293606,710.8717949
20900.0,1168,-0.129174198,-6884.570034,10011695.13,11,0.083114732,0.001302966,131.7139341,0.000612677,291164,11687,134,506,205.0,226,772.0132492,12.4,1153300136.0,35096.80403,6.675072954,0.185590796,0.013527575,-0.314879481,752.1410256
53044.0,2426,-0.063372654,-5436.394321,52739903.14,16,0.164584319,0.000939329,1453.768835,0.000656774,682409,28955,279,1023,413.2,517,1415.213909,18.8,3812603347.0,81057.66952,15.96674863,0.384663554,0.020811655,-0.290141732,1203.6
92022.0,3838,-0.055687086,-5209.720314,157167905.3,21,0.210494139,0.000331726,1151.131564,0.000581976,1206713,51330,396,1709,687.8,687,2199.452203,21.0,7945158940.0,145617.7107,24.85349083,0.56072808,0.021852237,-0.531015821,2210.47619
2193.0,224,-0.386566167,-14154.81197,494382.2318,3,0.022941199,0.002114272,3.0,0.000234193,70513,2935,35,109,44.2,66,251.9611826,3.0,96023312.0,9057.055977,2.028904749,0.047145385,0.003121748,-0.797101449,212.0
109037.25,5236,-0.045962117,-4421.820691,255807171.9,23,0.274331904,0.000285904,2183.543322,0.000790096,1538659,65019,445,2212,890.6,852,2740.832932,27.8,11516011276.0,188265.1778,31.86067126,0.646847585,0.030176899,-0.344073951,2865.859606
31998.0,1898,-0.092116728,-5693.840654,22635697.98,12,0.114694455,0.000444158,732.9223434,0.000827531,450159,18171,183,778,315.0,318,1118.86305,16.3,2487980963.0,53757.05369,9.314649904,0.25844892,0.019771072,-0.133370594,1012.0
29029.0,1650,-0.095524535,-5945.353184,17920950.86,13,0.118752767,0.000734828,583.6198433,0.000694153,378591,15103,172,689,279.0,310,984.0554215,16.1,1819669500.0,45290.39441,8.951375874,0.240489089,0.017689906,-0.292779434,933.8823529
7151.25,512,-0.211358045,-10853.15473,3133856.493,5,0.044974374,0.000265453,40.56472387,0.000268312,166140,6975,77,246,99.4,147,466.6790735,5.0,404632832.0,20978.11539,4.423736327,0.104075781,0.005202914,-0.785886902,313.3
19345.0,998,-0.150533105,-7783.757724,8306663.113,10,0.066678202,0.000773435,118.0441928,0.000475288,270150,11124,128,454,183.6,191,725.4643052,10.0,1005006459.0,32437.61475,5.991442635,0.175596204,0.010405827,-0.47631169,700.5333333
220966.0,17934,-0.020953458,-2545.53477,1533476712.0,34,0.760416373,0.000704461,14354.1983,0.001886738,4038714,171870,749,5727,2307.0,2454,6649.350559,65.1,52922193828.0,496202.2443,86.34336667,1.20377892,0.084287201,0.147432981,6895.438889
37044.0,3160,-0.048838531,-4254.667375,37520265.23,14,0.202651,0.00053015,2919.102308,0.00127803,556189,21563,197,1052,427.4,509,1383.379429,25.8,3923969500.0,68288.70455,13.59633126,0.29053401,0.03433923,0.133234271,1221.642045
42032.5,2746,-0.105112767,-7583.631203,74003998.52,10,0.108516091,2.11e-05,225.8550853,0.000352061,938860,39192,329,1328,533.2,338,1815.342637,10.0,5777113061.0,110709.4806,14.73765306,0.460584384,0.010405827,-0.834998259,1786.622222
159851.5,7254,-0.033065337,-3644.937443,416412413.2,31,0.388793123,0.000942903,5352.930431,0.001062367,1956236,83144,527,2766,1114.8,1268,3343.479994,38.7,16836156792.0,240058.2331,43.88941217,0.774446329,0.043704475,-0.127236398,3385.226481
100698.0,4414,-0.050264546,-4607.042795,189276362.9,24,0.24021575,0.000169723,1493.811522,0.000739764,1313806,56283,413,1856,747.8,808,2330.429143,26.1,8900398428.0,161454.0109,29.49263748,0.589026954,0.028095734,-0.311716298,2490.774929
129779.0,5226,-0.043862505,-4415.449103,238457403.6,26,0.279694967,0.000468064,2791.451071,0.000780404,1522980,63716,440,2207,888.6,899,2752.299004,28.7,11894564136.0,178226.4839,30.52708867,0.640719421,0.030176899,-0.345426059,2800.285714
217761.5,15526,-0.021231113,-2656.471441,1171106480.0,34,0.694727859,0.000324285,16953.36208,0.001772333,3494541,148309,696,4988,2010.2,2213,5834.665446,60.6,43707871403.0,428543.6,75.99906657,1.099438093,0.078043704,0.142099188,5902.681802
40848.5,2012,-0.100184223,-7258.255233,38073683.34,11,0.106158051,0.000291855,298.0113531,0.000389893,650991,26773,259,951,382.6,345,1391.594338,11.0,3627799978.0,75068.00418,12.32390093,0.35716565,0.01144641,-0.692685498,1230.545455
36855.0,2814,-0.059852109,-4402.796159,27982840.76,14,0.171223277,0.000229155,2590.493781,0.001312919,482733,18941,182,911,370.8,473,1243.392128,25.1,3485677881.0,58336.60232,11.74188943,0.264916036,0.033298647,0.196301998,1057.989919
15985.0,940,-0.152342679,-7236.194184,5618623.583,10,0.070716456,0.000871932,107.0610456,0.000591572,216130,8543,107,404,164.0,184,637.4668825,11.1,779294780.0,25612.17155,5.053064907,0.148193065,0.012486993,-0.275605164,611.7575758
