MCGM Values,Extended Coreness,PE Values,Extended Improved Gravity Index Values,Societal Capital Scores,P Value,Closeness Centrality,Volume Centrality,Constraint Coefficients,Gravity Model Centrality,Extended Degree,Leverage Centrality,DNC Scores,CLC Values,H-GSM_1,Density Centrality,GGC Values,EIGSM Values,EHCC Value,GIN Values,Coreness Centrality,DIL Centrality,Isolating Centrality,Node H-Index,Second order centrality
0.001692003,3,0.002819745,20.25,3,1,5.42e-05,11,-1.0,145.0236786,1.4,-0.333333333,1.0,36.0,1.250240241,0.397727273,3.904583881,18.05508766,0.15958764,1458.313595,1,1.0,0,1,-29188.96982
0.020108809,39,0.01143864,333.5,11,16,5.79e-05,54,-0.5,408.9757862,4.8,-0.277777778,2.095238095,184.0,2.643103386,2.227272727,24.87949997,95.23408393,0.807633506,1638.316288,4,3.357142857,0,2,-21596.37523
0.013301749,36,0.009297107,294.75,10,9,5.79e-05,53,-0.5,407.1980084,4.4,-0.111111111,2.095238095,150.0,2.636103327,2.227272727,22.87949997,81.84814215,0.574553187,1637.648485,3,2.857142857,2,1,-23930.50364
0.020108809,39,0.01143864,333.5,11,16,5.79e-05,54,-0.5,408.9757862,4.8,-0.277777778,2.095238095,184.0,2.643103386,2.227272727,24.87949997,95.23408393,0.807633506,1638.316288,4,3.357142857,0,2,-21596.37523
0.050109329,37,0.018735166,230.75,27,18,5.43e-05,41,-0.173154447,1145.511583,12.2,0.486111111,8.055555556,259.3511717,7.580265141,20.04545455,138.7148457,113.1903517,1.139847115,1480.791597,12,37.57142857,7,2,-24394.83252
0.009794096,17,0.006011818,83.25,12,16,5.43e-05,37,-0.5,312.1918016,5.2,-0.151515152,2.055555556,138.0,2.497189727,2.545454545,28.86899358,41.38314562,0.368814599,1470.408104,3,2.888888889,2,1,-27525.50307
0.00641009,16,0.005333607,79.0,10,16,5.43e-05,37,-1.0,155.4570119,4.2,-0.8,1.055555556,128.0,1.497507444,0.954545455,13.68449679,37.13223328,0.358828596,1468.989352,2,1.0,0,1,-27533.86146
0.019132653,28,0.009188531,129.5,18,18,5.43e-05,45,-0.635172588,323.511246,7.6,-0.595959596,2.103174603,74.67952656,2.624613616,3.181818182,5.654281195,61.20956952,0.549100991,1474.832301,4,2.0,0,2,-25487.18267
0.015097876,20,0.007652772,106.0,13,16,5.43e-05,38,-0.5,313.9695793,5.6,-0.318181818,2.055555556,153.0,2.503952934,2.545454545,30.86899358,48.83032248,0.499752369,1471.075908,4,3.388888889,0,2,-26069.37416
0.015097876,20,0.007652772,106.0,13,16,5.43e-05,38,-0.5,313.9695793,5.6,-0.318181818,2.055555556,153.0,2.503952934,2.545454545,30.86899358,48.83032248,0.499752369,1471.075908,4,3.388888889,0,2,-26069.37416
0.015097876,20,0.007652772,106.0,13,16,5.43e-05,38,-0.5,313.9695793,5.6,-0.318181818,2.055555556,153.0,2.503952934,2.545454545,30.86899358,48.83032248,0.499752369,1471.075908,4,3.388888889,0,2,-26069.37416
0.001561849,3,0.002319165,19.25,3,1,5.42e-05,9,-1.0,148.4582534,1.4,-0.333333333,1.0,42.0,1.249433072,0.397727273,3.446489516,17.63760537,0.094482127,1466.179817,1,1.0,0,1,-29023.2819
0.012104332,16,0.00667467,86.0,11,15,5.11e-05,27,-0.5,254.182946,4.8,-0.277777778,2.047619048,105.0,2.35031265,2.227272727,24.39030241,39.50312065,0.461116494,1344.092414,4,3.357142857,0,2,-26742.68138
0.012104332,16,0.00667467,86.0,11,15,5.11e-05,27,-0.5,254.182946,4.8,-0.277777778,2.047619048,105.0,2.35031265,2.227272727,24.39030241,39.50312065,0.461116494,1344.092414,4,3.357142857,0,2,-26742.68138
0.004913317,12,0.003854924,50.5,8,9,5.11e-05,26,-1.0,125.5636952,3.4,-0.75,1.047619048,75.0,1.344259265,0.795454545,10.4451512,24.07733624,0.255087209,1342.113975,2,1.0,0,1,-29407.30762
0.007698615,13,0.004533136,54.25,10,9,5.11e-05,26,-0.5,252.4051682,4.4,-0.111111111,2.047619048,83.0,2.343810958,2.227272727,22.39030241,27.60172598,0.265073213,1343.424611,3,2.857142857,2,1,-29399.48186
0.012104332,16,0.00667467,86.0,11,15,5.11e-05,27,-0.5,254.182946,4.8,-0.277777778,2.047619048,105.0,2.35031265,2.227272727,24.39030241,39.50312065,0.461116494,1344.092414,4,3.357142857,0,2,-26742.68138
0.001692003,3,0.002819745,16.75,3,1,5.1e-05,11,-1.0,119.2703619,1.4,-0.333333333,1.0,24.0,1.181390368,0.397727273,4.013388463,14.43644611,0.15958764,1336.309033,1,1.0,0,1,-32052.07025
0.001561849,3,0.002319165,12.5,3,1,4.82e-05,9,-1.0,99.83041841,1.4,-0.333333333,1.0,17.0,1.133170064,0.397727273,3.591023775,10.70875091,0.094482127,1233.371422,1,1.0,0,1,-33675.08606
0.001692005,3,0.002819745,29.25,3,1,7.47e-05,11,-1.0,366.2211816,1.4,-0.333333333,1.0,73.0,1.836686286,0.397727273,4.013388463,53.64197052,0.15958764,2298.624675,1,1.0,0,1,-26147.04834
0.050109338,37,0.018735166,248.75,27,18,7.49e-05,41,-0.173154447,2693.894104,12.2,0.486111111,8.055555556,294.630559,8.173241139,20.04545455,139.4072884,185.8179187,1.139847115,2325.408275,12,37.57142857,7,2,-20658.65511
0.009794099,17,0.006011818,101.25,12,16,7.49e-05,37,-0.5,754.5868076,5.2,-0.151515152,2.055555556,175.0,3.084135513,2.545454545,29.08660274,82.20844933,0.368814599,2311.435256,3,2.888888889,2,1,-24276.0272
0.006410092,16,0.005333607,97.0,10,16,7.49e-05,37,-1.0,376.6545149,4.2,-0.8,1.055555556,165.0,2.083953488,0.954545455,13.79330137,72.93193753,0.358828596,2309.300431,2,1.0,0,1,-24285.504
0.019132657,28,0.009188531,147.5,18,18,7.49e-05,45,-0.635172588,765.906252,7.6,-0.595959596,2.103174603,88.29106588,3.212560161,3.181818182,5.683731393,108.7418711,0.549100991,2315.859453,4,2.0,0,2,-21937.83623
0.01509788,20,0.007652772,124.0,13,16,7.49e-05,38,-0.5,756.3645854,5.6,-0.318181818,2.055555556,190.0,3.091899479,2.545454545,31.08660274,89.65990877,0.499752369,2312.10306,4,3.388888889,0,2,-22611.59983
0.01509788,20,0.007652772,124.0,13,16,7.49e-05,38,-0.5,756.3645854,5.6,-0.318181818,2.055555556,190.0,3.091899479,2.545454545,31.08660274,89.65990877,0.499752369,2312.10306,4,3.388888889,0,2,-22611.59983
0.01509788,20,0.007652772,124.0,13,16,7.49e-05,38,-0.5,756.3645854,5.6,-0.318181818,2.055555556,190.0,3.091899479,2.545454545,31.08660274,89.65990877,0.499752369,2312.10306,4,3.388888889,0,2,-22611.59983
0.001561851,3,0.002319165,28.25,3,1,7.47e-05,9,-1.0,369.5618675,1.4,-0.333333333,1.0,79.0,1.835477691,0.397727273,3.591023775,53.19833987,0.094482127,2306.257364,1,1.0,0,1,-25979.52417
1.528302199,2218,0.047440809,33728.5,192,91,7.63e-05,224,-0.270648009,7325.507911,79.4,-0.027472527,24.71428571,1764.717679,19.04811512,64.11363636,72.76883428,2781.59317,12.19353467,2513.64468,169,13.0,0,13,-10341.56829
1.528302199,2218,0.047440809,33728.5,192,91,7.63e-05,224,-0.270648009,7325.507911,79.4,-0.027472527,24.71428571,1764.717679,19.04811512,64.11363636,72.76883428,2781.59317,12.19353467,2513.64468,169,13.0,0,13,-10341.56829
1.528302199,2218,0.047440809,33728.5,192,91,7.63e-05,224,-0.270648009,7325.507911,79.4,-0.027472527,24.71428571,1764.717679,19.04811512,64.11363636,72.76883428,2781.59317,12.19353467,2513.64468,169,13.0,0,13,-10341.56829
1.528302199,2218,0.047440809,33728.5,192,91,7.63e-05,224,-0.270648009,7325.507911,79.4,-0.027472527,24.71428571,1764.717679,19.04811512,64.11363636,72.76883428,2781.59317,12.19353467,2513.64468,169,13.0,0,13,-10341.56829
1.528302199,2218,0.047440809,33728.5,192,91,7.63e-05,224,-0.270648009,7325.507911,79.4,-0.027472527,24.71428571,1764.717679,19.04811512,64.11363636,72.76883428,2781.59317,12.19353467,2513.64468,169,13.0,0,13,-10341.56829
1.528302199,2218,0.047440809,33728.5,192,91,7.63e-05,224,-0.270648009,7325.507911,79.4,-0.027472527,24.71428571,1764.717679,19.04811512,64.11363636,72.76883428,2781.59317,12.19353467,2513.64468,169,13.0,0,13,-10341.56829
1.528302199,2218,0.047440809,33728.5,192,91,7.63e-05,224,-0.270648009,7325.507911,79.4,-0.027472527,24.71428571,1764.717679,19.04811512,64.11363636,72.76883428,2781.59317,12.19353467,2513.64468,169,13.0,0,13,-10341.56829
1.528302199,2218,0.047440809,33728.5,192,91,7.63e-05,224,-0.270648009,7325.507911,79.4,-0.027472527,24.71428571,1764.717679,19.04811512,64.11363636,72.76883428,2781.59317,12.19353467,2513.64468,169,13.0,0,13,-10341.56829
1.528302199,2218,0.047440809,33728.5,192,91,7.63e-05,224,-0.270648009,7325.507911,79.4,-0.027472527,24.71428571,1764.717679,19.04811512,64.11363636,72.76883428,2781.59317,12.19353467,2513.64468,169,13.0,0,13,-10341.56829
0.012104332,16,0.00667467,86.0,11,15,6.89e-05,27,-0.5,547.2315281,4.8,-0.277777778,2.047619048,105.0,2.565871138,2.227272727,24.39030241,62.91845316,0.461116494,2004.768858,4,3.357142857,0,2,-23384.67842
0.012104332,16,0.00667467,86.0,11,15,6.89e-05,27,-0.5,547.2315281,4.8,-0.277777778,2.047619048,105.0,2.565871138,2.227272727,24.39030241,62.91845316,0.461116494,2004.768858,4,3.357142857,0,2,-23384.67842
0.004913317,12,0.003854924,50.5,8,9,6.89e-05,26,-1.0,272.0879863,3.4,-0.75,1.047619048,75.0,1.559267625,0.795454545,10.4451512,35.80993361,0.255087209,2002.227902,2,1.0,0,1,-26390.56496
0.007698615,13,0.004533136,54.25,10,9,6.89e-05,26,-0.5,545.4537503,4.4,-0.111111111,2.047619048,83.0,2.559002538,2.227272727,22.39030241,41.87790146,0.265073213,2004.101055,3,2.857142857,2,1,-26381.84435
0.012104332,16,0.00667467,86.0,11,15,6.89e-05,27,-0.5,547.2315281,4.8,-0.277777778,2.047619048,105.0,2.565871138,2.227272727,24.39030241,62.91845316,0.461116494,2004.768858,4,3.357142857,0,2,-23384.67842
0.001692003,3,0.002819745,16.75,3,1,6.88e-05,11,-1.0,265.7946529,1.4,-0.333333333,1.0,24.0,1.396398728,0.397727273,4.013388463,26.11918125,0.15958764,1996.42296,1,1.0,0,1,-29308.82776
0.001561849,3,0.002319165,12.5,3,1,6.37e-05,9,-1.0,203.7213862,1.4,-0.333333333,1.0,17.0,1.230655451,0.397727273,3.591023775,15.73863294,0.094482127,1769.956413,1,1.0,0,1,-31075.4501
0.001692005,3,0.002819745,29.25,3,1,7.47e-05,11,-1.0,366.2211816,1.4,-0.333333333,1.0,73.0,1.836686286,0.397727273,4.013388463,53.64197052,0.15958764,2298.624675,1,1.0,0,1,-26147.04834
0.050109338,37,0.018735166,248.75,27,18,7.49e-05,41,-0.173154447,2693.894104,12.2,0.486111111,8.055555556,294.630559,8.173241139,20.04545455,139.4072884,185.8179187,1.139847115,2325.408275,12,37.57142857,7,2,-20658.65511
0.009794099,17,0.006011818,101.25,12,16,7.49e-05,37,-0.5,754.5868076,5.2,-0.151515152,2.055555556,175.0,3.084135513,2.545454545,29.08660274,82.20844933,0.368814599,2311.435256,3,2.888888889,2,1,-24276.0272
0.006410092,16,0.005333607,97.0,10,16,7.49e-05,37,-1.0,376.6545149,4.2,-0.8,1.055555556,165.0,2.083953488,0.954545455,13.79330137,72.93193753,0.358828596,2309.300431,2,1.0,0,1,-24285.504
0.019132657,28,0.009188531,147.5,18,18,7.49e-05,45,-0.635172588,765.906252,7.6,-0.595959596,2.103174603,88.29106588,3.212560161,3.181818182,5.683731393,108.7418711,0.549100991,2315.859453,4,2.0,0,2,-21937.83623
0.01509788,20,0.007652772,124.0,13,16,7.49e-05,38,-0.5,756.3645854,5.6,-0.318181818,2.055555556,190.0,3.091899479,2.545454545,31.08660274,89.65990877,0.499752369,2312.10306,4,3.388888889,0,2,-22611.59983
0.01509788,20,0.007652772,124.0,13,16,7.49e-05,38,-0.5,756.3645854,5.6,-0.318181818,2.055555556,190.0,3.091899479,2.545454545,31.08660274,89.65990877,0.499752369,2312.10306,4,3.388888889,0,2,-22611.59983
0.01509788,20,0.007652772,124.0,13,16,7.49e-05,38,-0.5,756.3645854,5.6,-0.318181818,2.055555556,190.0,3.091899479,2.545454545,31.08660274,89.65990877,0.499752369,2312.10306,4,3.388888889,0,2,-22611.59983
0.001561851,3,0.002319165,28.25,3,1,7.47e-05,9,-1.0,369.5618675,1.4,-0.333333333,1.0,79.0,1.835477691,0.397727273,3.591023775,53.19833987,0.094482127,2306.257364,1,1.0,0,1,-25979.52417
0.012104332,16,0.00667467,86.0,11,15,6.89e-05,27,-0.5,547.2315281,4.8,-0.277777778,2.047619048,105.0,2.565871138,2.227272727,24.39030241,62.91845316,0.461116494,2004.768858,4,3.357142857,0,2,-23384.67842
0.012104332,16,0.00667467,86.0,11,15,6.89e-05,27,-0.5,547.2315281,4.8,-0.277777778,2.047619048,105.0,2.565871138,2.227272727,24.39030241,62.91845316,0.461116494,2004.768858,4,3.357142857,0,2,-23384.67842
0.004913317,12,0.003854924,50.5,8,9,6.89e-05,26,-1.0,272.0879863,3.4,-0.75,1.047619048,75.0,1.559267625,0.795454545,10.4451512,35.80993361,0.255087209,2002.227902,2,1.0,0,1,-26390.56496
0.007698615,13,0.004533136,54.25,10,9,6.89e-05,26,-0.5,545.4537503,4.4,-0.111111111,2.047619048,83.0,2.559002538,2.227272727,22.39030241,41.87790146,0.265073213,2004.101055,3,2.857142857,2,1,-26381.84435
0.012104332,16,0.00667467,86.0,11,15,6.89e-05,27,-0.5,547.2315281,4.8,-0.277777778,2.047619048,105.0,2.565871138,2.227272727,24.39030241,62.91845316,0.461116494,2004.768858,4,3.357142857,0,2,-23384.67842
0.001692003,3,0.002819745,16.75,3,1,6.88e-05,11,-1.0,265.7946529,1.4,-0.333333333,1.0,24.0,1.396398728,0.397727273,4.013388463,26.11918125,0.15958764,1996.42296,1,1.0,0,1,-29308.82776
0.001561849,3,0.002319165,12.5,3,1,6.37e-05,9,-1.0,203.7213862,1.4,-0.333333333,1.0,17.0,1.230655451,0.397727273,3.591023775,15.73863294,0.094482127,1769.956413,1,1.0,0,1,-31075.4501
0.094023324,75,0.033154965,597.75,38,21,6.63e-05,70,-0.148650498,2333.394117,17.0,0.527020202,11.1031746,437.9792341,9.885433426,35.07954545,247.376655,240.7829384,2.005361757,1870.29893,16,67.11111111,9,2,-18993.25576
0.009794096,17,0.006011818,82.75,12,16,6.16e-05,37,-0.5,380.2665146,5.2,-0.151515152,2.055555556,152.0,2.445619482,2.545454545,29.08660274,42.41154283,0.35955534,1653.697145,3,2.888888889,2,1,-25099.11242
0.022972199,39,0.011937295,243.5,18,20,6.62e-05,58,-0.635172588,496.237026,7.6,-0.595959596,2.103174603,87.555307,2.706950053,3.181818182,5.77813514,90.91294145,0.717657192,1852.118392,4,2.0,0,2,-21254.95017
0.021865889,32,0.010667213,150.5,20,19,6.16e-05,54,-0.617283951,398.0059591,8.4,-0.636363636,2.111111111,94.91289582,2.647633705,3.5,6.475655406,71.83161215,0.560249785,1661.426969,4,2.0,0,2,-23199.79848
0.084808413,53,0.027420559,368.75,38,19,6.17e-05,57,-0.148650498,1862.464316,17.0,0.527020202,11.1031746,410.5464095,9.749831358,35.07954545,244.5677583,174.8551976,1.649730835,1675.141713,16,67.11111111,9,2,-23153.46653
0.00641009,16,0.005333607,78.5,10,16,6.15e-05,37,-1.0,189.4943684,4.2,-0.8,1.055555556,142.0,1.445981106,0.954545455,13.79330137,37.77441573,0.349569337,1652.122335,2,1.0,0,1,-25108.27856
0.015097876,20,0.007652772,112.0,13,16,6.16e-05,38,-0.5,382.0442924,5.6,-0.318181818,2.055555556,180.0,2.45229476,2.545454545,31.08660274,54.85027102,0.490493109,1654.364948,4,3.388888889,0,2,-22475.92626
0.015097876,20,0.007652772,112.0,13,16,6.16e-05,38,-0.5,382.0442924,5.6,-0.318181818,2.055555556,180.0,2.45229476,2.545454545,31.08660274,54.85027102,0.490493109,1654.364948,4,3.388888889,0,2,-22475.92626
0.001692003,3,0.002819745,16.75,3,1,5.74e-05,11,-1.0,145.2306051,1.4,-0.333333333,1.0,24.0,1.148827638,0.397727273,4.013388463,14.99833122,0.15958764,1489.652809,1,1.0,0,1,-29994.12163
0.015943878,27,0.009423433,200.5,11,15,6.61e-05,40,-0.5,478.4153593,4.8,-0.277777778,2.047619048,126.0,2.501675121,2.227272727,25.08785699,69.12619525,0.620413437,1843.487034,4,3.357142857,0,2,-22225.41038
0.010386297,24,0.0072819,168.75,10,9,6.61e-05,39,-0.5,476.6375815,4.4,-0.111111111,2.047619048,104.0,2.494915792,2.227272727,23.08785699,58.827149,0.424370155,1842.81923,3,2.857142857,2,1,-24420.69328
0.00683309,23,0.006603688,165.0,8,9,6.61e-05,39,-1.0,237.6799019,3.4,-0.75,1.047619048,96.0,1.495235444,0.795454545,10.7939285,53.13852572,0.414384152,1841.083397,2,1.0,0,1,-24430.11396
0.015943878,27,0.009423433,200.5,11,15,6.61e-05,40,-0.5,478.4153593,4.8,-0.277777778,2.047619048,126.0,2.501675121,2.227272727,25.08785699,69.12619525,0.620413437,1843.487034,4,3.357142857,0,2,-22225.41038
0.050109329,37,0.018735166,223.75,27,18,5.75e-05,41,-0.173154447,1146.960069,12.2,0.486111111,8.055555556,247.9092083,7.47772333,20.04545455,139.4072884,108.2638664,1.112069337,1512.291387,12,37.57142857,7,2,-25352.69663
0.009794096,17,0.006011818,76.25,12,16,5.75e-05,37,-0.5,312.6056546,5.2,-0.151515152,2.055555556,126.0,2.395690705,2.545454545,29.08660274,38.08481446,0.341036822,1501.774023,3,2.888888889,2,1,-28377.8909
0.00641009,16,0.005333607,72.0,10,16,5.75e-05,37,-1.0,155.6639384,4.2,-0.8,1.055555556,116.0,1.39609484,0.954545455,13.79330137,34.05719642,0.331050818,1500.328565,2,1.0,0,1,-28385.99831
0.019132653,28,0.009188531,122.5,18,18,5.75e-05,45,-0.635172588,323.925099,7.6,-0.595959596,2.103174603,70.26497326,2.522941535,3.181818182,5.683731393,57.39718317,0.521323213,1506.19822,4,2.0,0,2,-26405.45121
0.015097876,20,0.007652772,99.0,13,16,5.75e-05,38,-0.5,314.3834323,5.6,-0.318181818,2.055555556,141.0,2.402280853,2.545454545,31.08660274,45.53180104,0.471974591,1502.441826,4,3.388888889,0,2,-26967.82606
0.015097876,20,0.007652772,99.0,13,16,5.75e-05,38,-0.5,314.3834323,5.6,-0.318181818,2.055555556,141.0,2.402280853,2.545454545,31.08660274,45.53180104,0.471974591,1502.441826,4,3.388888889,0,2,-26967.82606
0.015097876,20,0.007652772,99.0,13,16,5.75e-05,38,-0.5,314.3834323,5.6,-0.318181818,2.055555556,141.0,2.402280853,2.545454545,31.08660274,45.53180104,0.471974591,1502.441826,4,3.388888889,0,2,-26967.82606
0.001561849,3,0.002319165,15.75,3,1,6.14e-05,9,-1.0,177.7139433,1.4,-0.333333333,1.0,30.0,1.186438574,0.397727273,3.591023775,16.08651699,0.094482127,1638.9373,1,1.0,0,1,-29428.76396
0.012104332,16,0.00667467,86.0,11,15,5.39e-05,27,-0.5,258.4468751,4.8,-0.277777778,2.047619048,105.0,2.292991747,2.227272727,24.39030241,38.03155531,0.461116494,1374.080088,4,3.357142857,0,2,-27619.23932
0.012104332,16,0.00667467,86.0,11,15,5.39e-05,27,-0.5,258.4468751,4.8,-0.277777778,2.047619048,105.0,2.292991747,2.227272727,24.39030241,38.03155531,0.461116494,1374.080088,4,3.357142857,0,2,-27619.23932
0.004913317,12,0.003854924,50.5,8,9,5.39e-05,26,-1.0,127.6956598,3.4,-0.75,1.047619048,75.0,1.287084651,0.795454545,10.4451512,23.33998674,0.255087209,1372.076117,2,1.0,0,1,-30206.64024
0.007698615,13,0.004533136,54.25,10,9,5.39e-05,26,-0.5,256.6690974,4.4,-0.111111111,2.047619048,83.0,2.286587623,2.227272727,22.39030241,26.79062694,0.265073213,1373.412284,3,2.857142857,2,1,-30199.02162
0.012104332,16,0.00667467,86.0,11,15,5.39e-05,27,-0.5,258.4468751,4.8,-0.277777778,2.047619048,105.0,2.292991747,2.227272727,24.39030241,38.03155531,0.461116494,1374.080088,4,3.357142857,0,2,-27619.23932
0.001692003,3,0.002819745,16.75,3,1,5.39e-05,11,-1.0,121.4023265,1.4,-0.333333333,1.0,24.0,1.124215754,0.397727273,4.013388463,13.70223026,0.15958764,1366.271174,1,1.0,0,1,-32786.98797
0.001561849,3,0.002319165,12.5,3,1,5.07e-05,9,-1.0,102.3866706,1.4,-0.333333333,1.0,17.0,1.098000668,0.397727273,3.591023775,10.48526632,0.094482127,1260.921461,1,1.0,0,1,-34375.32246
0.094023324,75,0.033154965,597.75,38,21,6.63e-05,70,-0.148650498,2333.394117,17.0,0.527020202,11.1031746,437.9792341,9.885433426,35.07954545,247.376655,240.7829384,2.005361757,1870.29893,16,67.11111111,9,2,-18993.25576
0.009794096,17,0.006011818,82.75,12,16,6.16e-05,37,-0.5,380.2665146,5.2,-0.151515152,2.055555556,152.0,2.445619482,2.545454545,29.08660274,42.41154283,0.35955534,1653.697145,3,2.888888889,2,1,-25099.11242
0.022972199,39,0.011937295,243.5,18,20,6.62e-05,58,-0.635172588,496.237026,7.6,-0.595959596,2.103174603,87.555307,2.706950053,3.181818182,5.77813514,90.91294145,0.717657192,1852.118392,4,2.0,0,2,-21254.95017
0.021865889,32,0.010667213,150.5,20,19,6.16e-05,54,-0.617283951,398.0059591,8.4,-0.636363636,2.111111111,94.91289582,2.647633705,3.5,6.475655406,71.83161215,0.560249785,1661.426969,4,2.0,0,2,-23199.79848
0.084808413,53,0.027420559,368.75,38,19,6.17e-05,57,-0.148650498,1862.464316,17.0,0.527020202,11.1031746,410.5464095,9.749831358,35.07954545,244.5677583,174.8551976,1.649730835,1675.141713,16,67.11111111,9,2,-23153.46653
0.00641009,16,0.005333607,78.5,10,16,6.15e-05,37,-1.0,189.4943684,4.2,-0.8,1.055555556,142.0,1.445981106,0.954545455,13.79330137,37.77441573,0.349569337,1652.122335,2,1.0,0,1,-25108.27856
0.015097876,20,0.007652772,112.0,13,16,6.16e-05,38,-0.5,382.0442924,5.6,-0.318181818,2.055555556,180.0,2.45229476,2.545454545,31.08660274,54.85027102,0.490493109,1654.364948,4,3.388888889,0,2,-22475.92626
0.015097876,20,0.007652772,112.0,13,16,6.16e-05,38,-0.5,382.0442924,5.6,-0.318181818,2.055555556,180.0,2.45229476,2.545454545,31.08660274,54.85027102,0.490493109,1654.364948,4,3.388888889,0,2,-22475.92626
0.001692003,3,0.002819745,16.75,3,1,5.74e-05,11,-1.0,145.2306051,1.4,-0.333333333,1.0,24.0,1.148827638,0.397727273,4.013388463,14.99833122,0.15958764,1489.652809,1,1.0,0,1,-29994.12163
0.015943878,27,0.009423433,200.5,11,15,6.61e-05,40,-0.5,478.4153593,4.8,-0.277777778,2.047619048,126.0,2.501675121,2.227272727,25.08785699,69.12619525,0.620413437,1843.487034,4,3.357142857,0,2,-22225.41038
0.010386297,24,0.0072819,168.75,10,9,6.61e-05,39,-0.5,476.6375815,4.4,-0.111111111,2.047619048,104.0,2.494915792,2.227272727,23.08785699,58.827149,0.424370155,1842.81923,3,2.857142857,2,1,-24420.69328
0.00683309,23,0.006603688,165.0,8,9,6.61e-05,39,-1.0,237.6799019,3.4,-0.75,1.047619048,96.0,1.495235444,0.795454545,10.7939285,53.13852572,0.414384152,1841.083397,2,1.0,0,1,-24430.11396
0.015943878,27,0.009423433,200.5,11,15,6.61e-05,40,-0.5,478.4153593,4.8,-0.277777778,2.047619048,126.0,2.501675121,2.227272727,25.08785699,69.12619525,0.620413437,1843.487034,4,3.357142857,0,2,-22225.41038
0.050109329,37,0.018735166,223.75,27,18,5.75e-05,41,-0.173154447,1146.960069,12.2,0.486111111,8.055555556,247.9092083,7.47772333,20.04545455,139.4072884,108.2638664,1.112069337,1512.291387,12,37.57142857,7,2,-25352.69663
0.009794096,17,0.006011818,76.25,12,16,5.75e-05,37,-0.5,312.6056546,5.2,-0.151515152,2.055555556,126.0,2.395690705,2.545454545,29.08660274,38.08481446,0.341036822,1501.774023,3,2.888888889,2,1,-28377.8909
0.00641009,16,0.005333607,72.0,10,16,5.75e-05,37,-1.0,155.6639384,4.2,-0.8,1.055555556,116.0,1.39609484,0.954545455,13.79330137,34.05719642,0.331050818,1500.328565,2,1.0,0,1,-28385.99831
0.019132653,28,0.009188531,122.5,18,18,5.75e-05,45,-0.635172588,323.925099,7.6,-0.595959596,2.103174603,70.26497326,2.522941535,3.181818182,5.683731393,57.39718317,0.521323213,1506.19822,4,2.0,0,2,-26405.45121
