H Values,Clustering Coefficient,P Value,Local Gravity Model Centrality,Global Relative Change in Avg Degree,PE Values,Local-Global Centrality,Centrality Values,Extended Coreness,H-GSM_1,Leverage Centrality,Density Centrality,Eccentricity Centrality,HCC Value,Global Relative Change in Avg Clustering,DNC Scores,Closeness Centrality,Extended Improved Gravity Index Values,GIN Values,EHCC Value,DIL Centrality,MCGM Values,Laplacian Centrality,Second order centrality,PageRank Centrality
0.002322065,0.0,12,9,0.000782569,0.008157846,0.561330744,62.89259876,44,210.7363046,-0.8,0.954545455,0.111111111,0.036229034,0.001535441,1.194444444,0.000240038,1840.0,1462.009504,0.47972701,1.0,0.018678753,20,-13600.30497,0.000319529
0.104847501,0.333333333,87,212,0.000248103,0.048507927,2.70132216,391.5646034,298,254.7698584,-0.434981685,17.81818182,0.111111111,0.253122036,0.000981252,4.478887616,0.00027465,15015.0,1802.15874,2.860383266,15.5120614,0.454507385,126,-6901.487699,0.00076443
0.023452414,0.0,55,108,0.000248103,0.026698707,2.482166607,197.4546877,143,235.9383857,-0.072222222,11.77272727,0.1,0.156921535,0.003784425,4.498168498,0.000258598,5583.0,1631.99402,1.640331598,22.1125,0.196794685,74,-8039.763943,0.000937346
1.041069437,0.288888889,222,2020,0.002309447,0.157433999,7.719820912,1358.702088,1140,308.4694623,-0.241227645,112.9545455,0.111111111,0.686852516,0.00109034,11.78006663,0.000306279,51897.75,2092.308815,8.875675342,167.3366718,2.531841562,514,-4274.319423,0.001520096
0.416231488,0.0,176,784,0.001622333,0.096034563,6.124746931,772.4465927,543,294.9820516,0.092008011,66.18181818,0.111111111,0.506333526,0.006264551,8.555354324,0.000312402,27777.5,2066.07722,5.257878543,175.8841787,1.530585916,268,-5340.600084,0.001512432
0.041338979,0.0,53,112,0.000248103,0.03606676,2.691850048,272.4655199,143,254.9223614,-0.111111111,12.72727273,0.111111111,0.152524388,0.00608847,4.384803922,0.000280899,8046.75,1786.830402,1.815535762,23.92180451,0.27711421,76,-7514.217342,0.00088457
1.253115909,0.055555556,236,1467,0.00196589,0.120739827,7.18762221,1043.334186,1012,308.638958,-0.054529359,110.25,0.111111111,0.697324851,0.010929326,10.90222924,0.000314861,45885.25,2192.199539,7.712405629,239.7570673,3.660393821,416,-4587.808112,0.001355314
0.040623005,0.0,60,90,9.55e-05,0.03277412,1.931279073,248.1227813,169,242.3957795,-0.447619048,9.068181818,0.1,0.170683632,0.001410583,3.162581699,0.00026295,8244.5,1709.302103,1.776755735,12.15555556,0.245868344,72,-7972.502967,0.000595036
0.522931504,0.027777778,182,1044,0.00196589,0.106859746,6.71436044,860.4850634,670,293.2806783,0.005648458,87.34090909,0.111111111,0.533063428,0.001894187,9.748582193,0.000294638,30791.25,2004.730272,6.203715442,247.1940446,1.957776478,322,-4802.649352,0.001522329
2.060294069,0.094736842,234,5520,0.005745021,0.234235146,16.48373591,1871.608301,1550,356.6499446,0.32457353,343.6363636,0.111111111,0.768620012,0.002548161,21.81058014,0.000318776,67356.75,2256.239151,12.74046809,1011.389642,5.186504389,972,-3391.940398,0.003543733
0.111337222,0.1,67,210,0.000591661,0.051722214,3.432810275,414.6135483,233,261.4168418,-0.141558442,20.68181818,0.111111111,0.196842876,0.006454114,6.403851541,0.000282805,12546.0,1830.9299,3.004369385,41.76581197,0.524346851,114,-6557.714746,0.000939724
0.115054728,0.0,87,141,9.55e-05,0.041754588,2.104905961,340.7269222,275,262.7443144,-0.479835954,12.88636364,0.111111111,0.248814344,0.002390094,3.247338936,0.0002886,14553.0,1890.687774,2.623272026,12.28888889,0.597429051,106,-7955.148401,0.00059626
0.710059657,0.106060606,188,1956,0.002996562,0.144106876,9.321049496,1143.147433,861,312.5993351,0.068063189,145.0909091,0.111111111,0.578870253,0.002437198,13.12560385,0.000308833,38217.0,2092.966861,7.679586659,353.990376,2.341023362,482,-4153.802863,0.002101199
0.002258596,0.0,10,8,0.000782569,0.009101904,0.57030242,59.59698141,37,214.6286767,-0.777777778,0.875,0.1,0.030601118,0.001126126,1.0,0.000244618,1521.0,1493.629973,0.536934644,1.0,0.017933048,18,-13761.71433,0.000329462
0.028930743,0.333333333,58,105,9.55e-05,0.027227268,1.847025183,203.2518895,179,233.0966571,-0.477106227,9.784090909,0.111111111,0.168748024,0.001321147,3.233333333,0.000255754,6876.5,1613.646118,1.728599961,7.521212121,0.215696224,82,-8055.322242,0.000638123
0.00163797,0.0,15,30,9.55e-05,0.008434536,1.621905063,45.22093024,35,206.0263112,-0.047619048,4.534090909,0.1,0.045593985,0.001126126,3.0,0.000232342,718.75,1404.149076,0.333009447,9.4,0.028826585,32,-9502.823586,0.000820626
0.005434136,0.0,10,8,0.000782569,0.011836938,0.592679559,87.20126485,45,221.9991563,-0.777777778,0.875,0.111111111,0.030601118,0.001301547,1.071428571,0.000252845,3298.5,1562.616656,0.705503759,1.0,0.027309897,18,-13751.73834,0.000325196
0.005434136,0.0,10,8,0.000782569,0.011836938,0.592679559,87.20126485,45,221.9991563,-0.777777778,0.875,0.111111111,0.030601118,0.001301547,1.071428571,0.000252845,3298.5,1562.616656,0.705503759,1.0,0.027309897,18,-13751.73834,0.000325196
0.368785428,0.133333333,158,510,0.000935218,0.069360597,4.363757381,600.6196889,511,276.4354766,-0.133759195,40.56818182,0.111111111,0.451989975,0.000596277,6.580114855,0.000294464,26537.25,1969.448952,4.453578562,53.52213065,1.337865708,212,-6548.546296,0.00130949
0.223671799,0.333333333,92,196,0.000248103,0.050862027,2.808609733,419.650629,331,263.767385,-0.412820513,17.5,0.125,0.263191826,0.00180385,4.556727717,0.000286779,17584.5,1899.947348,3.576325429,16.93652597,0.886254571,118,-6828.324122,0.000671228
0.035884822,0.333333333,53,78,9.55e-05,0.033093468,1.960511077,243.6878449,132,245.4293396,-0.484848485,7.636363636,0.1,0.150678234,0.001446712,3.218253968,0.000271887,6609.75,1734.695985,1.946621939,8.022222222,0.203267154,64,-7942.280302,0.000591349
0.363091057,0.5,161,400,0.000591661,0.070895429,3.56268436,608.3168806,496,270.5293228,-0.484554151,27.04545455,0.111111111,0.455816464,0.002072984,5.954801005,0.000289855,24942.0,1928.517699,5.153240023,19.72298072,1.14179639,190,-5959.197559,0.000777035
0.793693768,0.2,185,594,0.000935218,0.07711021,4.448477314,688.9698635,681,281.5217135,-0.258750015,44.38636364,0.111111111,0.528274532,0.007462589,7.836593872,0.000297354,35063.25,2031.158082,5.884246,54.31372549,2.300705249,240,-5773.986983,0.000931702
0.207894779,1.0,121,116,0.000439011,0.038871362,1.373119952,348.5441319,382,254.5113098,-0.870428422,7.954545455,0.111111111,0.340181222,0.006111557,2.306424042,0.000281294,20009.25,1859.239175,3.019510314,2.0,0.605650544,122,-9162.453328,0.000391699
0.051637061,0.0,62,31,0.000782569,0.019296368,0.645632297,170.0757681,194,239.1632027,-0.9375,2.704545455,0.111111111,0.175080779,0.001194968,1.135483871,0.000265463,9670.5,1733.153617,1.511998458,1.0,0.205402443,64,-12933.11773,0.00028513
0.051637061,0.0,62,31,0.000782569,0.019296368,0.645632297,170.0757681,194,239.1632027,-0.9375,2.704545455,0.111111111,0.175080779,0.001194968,1.135483871,0.000265463,9670.5,1733.153617,1.511998458,1.0,0.205402443,64,-12933.11773,0.00028513
0.051637061,0.0,62,31,0.000782569,0.019296368,0.645632297,170.0757681,194,239.1632027,-0.9375,2.704545455,0.111111111,0.175080779,0.001194968,1.135483871,0.000265463,9670.5,1733.153617,1.511998458,1.0,0.205402443,64,-12933.11773,0.00028513
0.204303745,0.0,122,264,0.000248103,0.049191811,2.773708381,399.9436661,384,259.6990602,-0.384249084,22.59090909,0.111111111,0.348841334,0.001401705,4.325097398,0.00027972,17609.75,1866.162742,3.383231926,28.93881119,0.793794683,152,-7030.452198,0.000753649
0.12832404,0.166666667,92,208,0.000248103,0.054482637,2.81441984,464.8501158,282,266.2940464,-0.456349206,18.13636364,0.111111111,0.26503798,0.001397883,4.686068111,0.000289771,15572.0,1881.001979,3.468030075,22.32347915,0.580952013,124,-6759.651325,0.000716271
0.281468563,0.111111111,163,873,0.00196589,0.082590112,6.394175893,619.5439342,525,277.3411893,0.081888223,70.15909091,0.111111111,0.473752072,0.002451492,10.07944298,0.000286123,21595.25,1897.076868,4.968402545,152.9859918,1.090087648,284,-4732.198035,0.001453856
0.245303429,0.0,87,196,0.000248103,0.042020532,2.792968909,364.0457521,341,261.0332194,-0.316436252,17.81818182,0.111111111,0.250660497,0.001690711,4.553113553,0.000284819,18969.0,1897.529749,3.208161943,28.12432266,0.880264516,118,-7096.063098,0.000752104
0.171011647,0.0,91,144,9.55e-05,0.052224127,2.11631056,467.7087142,298,263.4196171,-0.654761905,12.17045455,0.111111111,0.259454791,0.001522615,3.425630252,0.000289771,19308.5,1899.426739,3.170601889,13.415311,0.599751201,108,-7643.510563,0.000545743
2.694833449,0.093567251,230,4636,0.005401464,0.235192357,15.54012363,1924.940633,1384,343.1760644,0.289336165,305.2954545,0.111111111,0.738287257,0.000592743,21.30784065,0.000318167,71339.25,2228.91904,13.68305687,950.8436907,5.164792857,868,-3231.117625,0.002922343
0.003423809,0.0,12,9,0.000782569,0.010285659,0.55582797,70.60239412,46,208.5693951,-0.8,0.954545455,0.1,0.036229034,0.0011846,1.027777778,0.00023359,2424.0,1451.439684,0.569292462,1.0,0.020733095,20,-13562.0136,0.00031251
0.338363337,0.0,182,636,0.000935218,0.081857319,4.64982717,670.8031829,581,296.3900513,-0.21988197,53.45454545,0.125,0.525063428,0.001773745,6.468750448,0.000313676,27085.5,2098.931415,4.755652207,95.74957912,1.570082329,254,-5932.04197,0.0011277
0.008552563,0.0,33,42,0.000439011,0.015146175,1.194143398,117.5006659,98,224.4448507,-0.242424242,4.295454545,0.1,0.096860613,0.001203681,2.094736842,0.000248633,4590.25,1568.259495,0.869833044,2.95,0.06339524,48,-13115.07986,0.000725516
0.00746462,0.0,33,20,0.000782569,0.014791136,0.596353702,116.0722448,97,223.5249196,-0.904761905,1.829545455,0.1,0.095629844,0.001203681,1.094736842,0.000248509,4583.25,1566.329561,0.864249855,1.0,0.045768459,42,-13128.90063,0.000319434
8.543666915,0.087087087,262,17612,0.011585496,0.461323665,32.86348415,3859.099192,2712,437.3258134,0.54478968,938.875,0.111111111,0.972333912,0.016066222,44.07097456,0.000332557,134509.75,2475.023562,26.55775593,2646.223127,12.36830662,2358,-2345.972575,0.005559201
0.097273936,0.0,91,224,0.000248103,0.044314078,2.695052855,348.6240904,295,254.0094783,-0.329710145,20.36363636,0.111111111,0.264993252,0.001404274,4.310087719,0.000273748,13455.0,1793.199471,2.781077309,26.98701299,0.479859007,132,-7575.908889,0.00088322
1.251460272,0.10989011,219,2954,0.003683677,0.175242618,11.06614158,1437.743512,1146,321.7356567,0.094234342,183.75,0.111111111,0.687333719,0.001975045,15.88863905,0.000312402,51818.0,2143.113235,10.03475612,549.1900931,3.012620927,632,-3697.32756,0.002156573
0.053656829,0.333333333,63,102,9.55e-05,0.036759933,1.971542579,292.0523406,187,246.0658063,-0.379710145,9.068181818,0.111111111,0.180663968,0.001161338,3.276555024,0.00027049,10714.75,1751.499818,2.143432427,6.501831502,0.236582745,80,-8308.157454,0.0006451
0.00746462,0.0,33,20,0.000782569,0.014791136,0.596353702,116.0722448,97,223.5249196,-0.904761905,1.829545455,0.1,0.095629844,0.001203681,1.094736842,0.000248509,4583.25,1566.329561,0.864249855,1.0,0.045768459,42,-13128.90063,0.000319434
0.00746462,0.0,33,20,0.000782569,0.014791136,0.596353702,116.0722448,97,223.5249196,-0.904761905,1.829545455,0.1,0.095629844,0.001203681,1.094736842,0.000248509,4583.25,1566.329561,0.864249855,1.0,0.045768459,42,-13128.90063,0.000319434
0.241315053,0.027777778,160,954,0.00196589,0.081491027,6.444714527,624.5926163,525,278.3733017,0.089932956,82.32954545,0.111111111,0.471771737,0.003685033,10.02231827,0.000286041,20749.75,1909.582596,4.760673993,227.5015281,1.135347271,302,-5062.316041,0.001769198
0.178914371,0.2,119,270,0.000591661,0.072304856,3.501235102,639.9037455,321,266.0086429,-0.243854996,22.67045455,0.111111111,0.334553306,0.002702566,6.04462494,0.000287356,19569.75,1876.460258,4.36238905,32.83189033,0.637983488,138,-6191.728834,0.000856685
1.261746654,0.104761905,220,3585,0.004027234,0.181321956,12.03014854,1475.029403,1259,328.3985599,0.105190712,225.5113636,0.111111111,0.707686138,0.005186935,16.74251417,0.000314268,50108.5,2179.629231,10.20570966,667.7202298,3.417112039,718,-3683.93531,0.002520771
0.015265875,0.0,39,24,0.000782569,0.021233921,0.638711498,192.5776284,144,238.3376619,-0.92,2.147727273,0.1,0.113128976,0.001230477,1.155797101,0.000262536,7176.75,1697.794023,1.092455755,1.0,0.087810907,50,-13004.01222,0.000296553
3.121228982,0.166666667,257,7371,0.006088578,0.280196926,17.06746457,2395.155652,1931,354.0856309,0.235519269,367.5,0.111111111,0.873033353,0.004441156,25.06664383,0.000313087,83869.25,2228.445397,15.94736842,796.9887072,5.374228971,1164,-3124.626919,0.003253192
0.645131086,0.214285714,216,1376,0.001622333,0.126124013,6.006859446,1087.71218,958,293.1524243,-0.325100373,77.63636364,0.111111111,0.652122614,0.000294825,9.119330669,0.000299312,39938.25,2034.584377,7.162213225,129.6113732,1.855293216,416,-4779.483502,0.001281573
1.484659737,0.111111111,224,4218,0.005401464,0.200561145,14.69178298,1643.332417,1224,327.1875792,0.366796615,258.4431818,0.111111111,0.709711201,0.004314893,21.45476693,0.000304785,55384.75,2097.286793,11.28485984,635.9810797,3.308370239,824,-3635.459696,0.003492722
0.181853805,0.0,172,364,0.000248103,0.072247159,2.810813954,616.4581431,500,265.6740346,-0.666905787,26.09090909,0.111111111,0.489539233,0.001542115,4.474718398,0.000283366,22218.25,1878.31372,3.989527665,35.04817814,0.742040293,202,-6591.749161,0.00071566
0.304192,0.095238095,180,791,0.001278775,0.092008578,4.947629951,759.0508786,609,273.1875946,-0.238564679,56.79545455,0.111111111,0.524973973,0.001126324,7.754792736,0.000281294,26138.25,1889.546483,5.103565067,112.9752486,1.126077597,282,-5281.625183,0.001200389
0.5346796,0.178571429,204,1272,0.001622333,0.115201465,5.754181441,983.7115033,870,281.719045,-0.275402212,76.36363636,0.111111111,0.614047426,0.000675878,9.252921215,0.000283527,35102.25,1931.530213,6.58260266,148.5351231,1.611965417,390,-4811.606439,0.001262927
0.352724487,0.142857143,190,944,0.001622333,0.105088775,5.521798967,885.2369144,647,269.4458759,-0.024747705,64.90909091,0.1,0.553728938,0.00038841,8.715284968,0.000272554,29505.5,1847.25059,5.645469057,96.89612332,1.182700549,308,-5553.617871,0.00165787
1.828619906,0.108695652,207,5712,0.00711925,0.228199145,17.7469407,1862.807794,1270,324.9586597,0.496062173,355.0909091,0.1,0.680027762,0.016708039,28.66557145,0.000283046,57431.5,1993.95844,13.03756931,832.0477145,3.621667623,1076,-3226.269919,0.004170808
0.910293303,0.236363636,214,1914,0.002653005,0.151037369,8.378267213,1293.822321,962,304.2591416,-0.006205573,119.0,0.111111111,0.650187006,0.000475065,12.38716512,0.000303582,46928.5,2060.8816,8.361553114,170.1512149,2.243180026,480,-4367.510213,0.001870334
1.084102012,0.117647059,203,2941,0.004714349,0.168762542,12.41894179,1437.66895,917,305.6907906,0.379898385,196.0795455,0.1,0.625695007,0.010532841,21.65264232,0.000287604,44416.5,1964.660923,9.730745325,423.519705,2.421628534,652,-3764.668552,0.002924982
0.143898457,0.1,134,390,0.000591661,0.063130854,3.466951188,542.2140982,416,262.6071244,-0.221587302,32.61363636,0.111111111,0.386916522,0.000517547,5.611814446,0.000279174,19138.75,1850.086148,3.392508965,40.79784243,0.65064818,186,-6822.642025,0.001040588
0.033525423,1.0,67,74,0.000439011,0.029036945,1.278050304,246.8009578,187,239.6218428,-0.803827751,6.204545455,0.1,0.191919799,0.006092583,2.286068111,0.000261438,8784.5,1696.767324,1.744454984,2.0,0.178106755,80,-9356.811287,0.0004512
0.013038994,0.0,33,20,0.000782569,0.0195407,0.627850332,175.9847284,111,234.7825421,-0.904761905,1.829545455,0.1,0.095629844,0.001264001,1.168421053,0.000259471,6513.5,1666.177527,1.022470021,1.0,0.071693823,42,-13082.74068,0.000304881
0.32972305,0.047619048,164,665,0.001278775,0.085069985,5.430019794,678.2293017,528,297.402347,-0.249257926,57.35227273,0.111111111,0.4737968,0.002065081,7.82339415,0.000316056,23901.75,2086.717918,5.284864469,142.0969469,1.409789906,246,-5095.201089,0.001144662
0.011106214,0.0,37,22,0.000782569,0.015603469,0.612812667,128.6567054,120,229.438258,-0.913043478,1.988636364,0.111111111,0.106885676,0.001228189,1.138528139,0.000257136,5208.0,1612.827867,0.988713322,1.0,0.06278432,46,-13059.72038,0.000306443
0.011106214,0.0,37,22,0.000782569,0.015603469,0.612812667,128.6567054,120,229.438258,-0.913043478,1.988636364,0.111111111,0.106885676,0.001228189,1.138528139,0.000257136,5208.0,1612.827867,0.988713322,1.0,0.06278432,46,-13059.72038,0.000306443
0.068669204,0.0,80,306,0.000935218,0.044569034,3.917416758,319.3115773,255,249.3478244,0.025274725,30.54545455,0.111111111,0.235578176,0.001349634,6.237429237,0.000267451,10144.0,1725.502107,2.479160979,75.59256022,0.421447882,144,-6127.069514,0.001178925
0.011106214,0.0,37,22,0.000782569,0.015603469,0.612812667,128.6567054,120,229.438258,-0.913043478,1.988636364,0.111111111,0.106885676,0.001228189,1.138528139,0.000257136,5208.0,1612.827867,0.988713322,1.0,0.06278432,46,-13059.72038,0.000306443
0.019048551,1.0,16,24,0.000439011,0.018089167,1.256002981,156.3743843,65,235.0202068,-0.492063492,2.545454545,0.1,0.048715635,0.006627471,2.385714286,0.000263713,3855.0,1674.687945,1.243445537,2.0,0.107742635,30,-10250.53606,0.000477772
1.395659934,0.164835165,221,3318,0.003683677,0.194715882,11.20622624,1573.516394,1277,325.2634963,0.02910591,200.4545455,0.111111111,0.70834625,0.000445545,15.32289943,0.000314663,55639.0,2168.848677,10.55471911,438.4400449,3.323423785,684,-3645.387131,0.00218112
0.290598675,0.133333333,182,636,0.000935218,0.086540322,4.403995599,725.6573839,592,281.3233044,-0.34500493,44.86363636,0.111111111,0.525063428,0.002084242,6.919027837,0.000296736,26651.75,1975.159986,5.036030075,75.65581546,1.137164759,254,-5580.60867,0.000996908
0.01440232,0.0,28,19,0.000782569,0.019218311,0.627638608,169.3763697,108,234.2927628,-0.9,1.75,0.1,0.082483131,0.001252849,1.14619883,0.000259471,6522.25,1669.228576,1.020802776,1.0,0.07395963,40,-13105.44895,0.000301726
0.01440232,0.0,28,19,0.000782569,0.019218311,0.627638608,169.3763697,108,234.2927628,-0.9,1.75,0.1,0.082483131,0.001252849,1.14619883,0.000259471,6522.25,1669.228576,1.020802776,1.0,0.07395963,40,-13105.44895,0.000301726
0.0983111,0.333333333,130,201,9.55e-05,0.048563763,2.035617526,404.8688489,371,254.3765213,-0.716233766,15.27272727,0.111111111,0.368891459,0.000988079,3.378740463,0.000274424,15652.75,1814.866866,2.932943127,8.694736842,0.456763953,146,-7603.97801,0.000558918
0.791494366,0.357142857,218,1376,0.001622333,0.132732928,6.038443375,1175.961751,983,294.183294,-0.373634904,75.72727273,0.111111111,0.657135146,0.001075267,9.510791306,0.000300842,45843.0,2046.676033,7.720362445,91.08275621,1.953345439,416,-4724.288155,0.001217963
0.079297119,0.0,124,192,9.55e-05,0.042608346,2.003436682,367.2996797,350,250.3999774,-0.465612648,15.27272727,0.1,0.352007712,0.001291854,3.254725962,0.000268384,14158.25,1786.436962,2.415645267,11.75151515,0.381370756,140,-8261.954128,0.000639149
0.1537379,0.0,90,90,0.000439011,0.037008149,1.377109417,327.7903909,322,254.2609474,-0.833333333,7.477272727,0.111111111,0.254486987,0.001352974,2.309275753,0.000282167,16869.75,1860.562387,2.755948332,3.908906883,0.55535331,96,-9187.841081,0.000378035
0.518630316,0.027777778,157,792,0.00196589,0.099926503,6.921151652,840.1590371,526,298.6033226,0.066125802,75.88636364,0.111111111,0.453176017,0.004224095,10.20603592,0.000311333,28235.75,2079.026249,6.230254097,235.8391859,1.848948806,266,-4699.411851,0.001467228
